Año,Mes,Día,Hora,Minuto,Segundo,pm25,calidad_pm25,calidad
2021,06,01,00,00,00,8.4110,1,1,
2021,06,01,01,00,00,9.6218,1,1,
2021,06,01,02,00,00,16.8492,1,1,
2021,06,01,03,00,00,16.8624,1,1,
2021,06,01,04,00,00,21.6697,1,1,
2021,06,01,05,00,00,20.4648,1,1,
2021,06,01,06,00,00,3.6090,1,1,
2021,06,01,07,00,00,7.2028,1,1,
2021,06,01,08,00,00,10.8158,1,1,
2021,06,01,09,00,00,8.4555,1,1,
2021,06,01,10,00,00,9.7990,1,1,
2021,06,01,11,00,00,11.0569,1,1,
2021,06,01,12,00,00,11.1501,1,1,
2021,06,01,13,00,00,14.9489,1,1,
2021,06,01,14,00,00,17.2971,1,1,
2021,06,01,15,00,00,6.0879,1,1,
2021,06,01,16,00,00,12.2256,1,1,
2021,06,01,17,00,00,34.4318,1,1,
2021,06,01,18,00,00,34.2877,1,1,
2021,06,01,19,00,00,34.1938,1,1,
2021,06,01,20,00,00,29.1806,1,1,
2021,06,01,21,00,00,13.3194,1,1,
2021,06,01,22,00,00,4.8251,1,1,
2021,06,01,23,00,00,10.8259,1,1,
2021,06,02,00,00,00,8.4185,1,1,
2021,06,02,01,00,00,6.0077,1,1,
2021,06,02,02,00,00,8.4187,1,1,
2021,06,02,03,00,00,13.2237,1,1,
2021,06,02,04,00,00,31.2593,1,1,
2021,06,02,05,00,00,33.6708,1,1,
2021,06,02,06,00,00,24.0263,1,1,
2021,06,02,07,00,00,39.6543,1,1,
2021,06,02,08,00,00,29.0982,1,1,
2021,06,02,09,00,00,29.1880,1,1,
2021,06,02,10,00,00,24.4662,1,1,
2021,06,02,11,00,00,25.9363,1,1,
2021,06,02,12,00,00,26.1726,1,1,
2021,06,02,13,00,00,22.5669,1,1,
2021,06,02,14,00,00,20.0851,1,1,
2021,06,02,15,00,00,-999.0000,151,1,
2021,06,02,16,00,00,-999.0000,151,1,
2021,06,02,17,00,00,-999.0000,151,1,
2021,06,02,18,00,00,-999.0000,151,1,
2021,06,02,19,00,00,4.8995,1,1,
2021,06,02,20,00,00,8.5601,1,1,
2021,06,02,21,00,00,8.5472,1,1,
2021,06,02,22,00,00,3.6588,1,1,
2021,06,02,23,00,00,17.0335,1,1,
2021,06,03,00,00,00,25.4736,1,1,
2021,06,03,01,00,00,10.9176,1,1,
2021,06,03,02,00,00,2.4264,1,1,
2021,06,03,03,00,00,8.4817,1,1,
2021,06,03,04,00,00,9.6921,1,1,
2021,06,03,05,00,00,33.8883,1,1,
2021,06,03,06,00,00,19.3483,1,1,
2021,06,03,07,00,00,33.9207,1,1,
2021,06,03,08,00,00,12.2536,1,1,
2021,06,03,09,00,00,24.6464,1,1,
2021,06,03,10,00,00,14.9100,1,1,
2021,06,03,11,00,00,12.5064,1,1,
2021,06,03,12,00,00,11.3092,1,1,
2021,06,03,13,00,00,11.3156,1,1,
2021,06,03,14,00,00,3.7606,1,1,
2021,06,03,15,00,00,3.7735,1,1,
2021,06,03,16,00,00,5.0571,1,1,
2021,06,03,17,00,00,5.0029,1,1,
2021,06,03,18,00,00,4.9668,1,1,
2021,06,03,19,00,00,3.7005,1,1,
2021,06,03,20,00,00,9.8044,1,1,
2021,06,03,21,00,00,4.8454,1,1,
2021,06,03,22,00,00,3.6237,1,1,
2021,06,03,23,00,00,10.8752,1,1,
2021,06,04,00,00,00,21.6892,1,1,
2021,06,04,01,00,00,14.4636,1,1,
2021,06,04,02,00,00,32.5184,1,1,
2021,06,04,03,00,00,37.3637,1,1,
2021,06,04,04,00,00,28.8930,1,1,
2021,06,04,05,00,00,31.2758,1,1,
2021,06,04,06,00,00,33.7074,1,1,
2021,06,04,07,00,00,32.5701,1,1,
2021,06,04,08,00,00,33.9420,1,1,
2021,06,04,09,00,00,34.2002,1,1,
2021,06,04,10,00,00,19.6118,1,1,
2021,06,04,11,00,00,7.4159,1,1,
2021,06,04,12,00,00,-999.0000,151,1,
2021,06,04,13,00,00,-999.0000,151,1,
2021,06,04,14,00,00,-999.0000,151,1,
2021,06,04,15,00,00,-999.0000,151,1,
2021,06,04,16,00,00,-999.0000,151,1,
2021,06,04,17,00,00,-999.0000,151,1,
2021,06,04,18,00,00,3.7238,1,1,
2021,06,04,19,00,00,3.6957,1,1,
2021,06,04,20,00,00,7.3549,1,1,
2021,06,04,21,00,00,2.4460,1,1,
2021,06,04,22,00,00,7.3241,1,1,
2021,06,04,23,00,00,7.3212,1,1,
2021,06,05,00,00,00,18.2562,1,1,
2021,06,05,01,00,00,12.1967,1,1,
2021,06,05,02,00,00,8.5221,1,1,
2021,06,05,03,00,00,17.0216,1,1,
2021,06,05,04,00,00,19.4556,1,1,
2021,06,05,05,00,00,23.0653,1,1,
2021,06,05,06,00,00,37.5933,1,1,
2021,06,05,07,00,00,27.8732,1,1,
2021,06,05,08,00,00,24.2897,1,1,
2021,06,05,09,00,00,28.0312,1,1,
2021,06,05,10,00,00,31.8700,1,1,
2021,06,05,11,00,00,17.3284,1,1,
2021,06,05,12,00,00,14.9431,1,1,
2021,06,05,13,00,00,19.9772,1,1,
2021,06,05,14,00,00,13.8080,1,1,
2021,06,05,15,00,00,15.0540,1,1,
2021,06,05,16,00,00,11.2181,1,1,
2021,06,05,17,00,00,11.2324,1,1,
2021,06,05,18,00,00,11.1633,1,1,
2021,06,05,19,00,00,1.2315,1,1,
2021,06,05,20,00,00,6.1378,1,1,
2021,06,05,21,00,00,8.5664,1,1,
2021,06,05,22,00,00,17.0939,1,1,
2021,06,05,23,00,00,9.7595,1,1,
2021,06,06,00,00,00,4.8778,1,1,
2021,06,06,01,00,00,7.3035,1,1,
2021,06,06,02,00,00,7.2947,1,1,
2021,06,06,03,00,00,2.4306,1,1,
2021,06,06,04,00,00,8.4939,1,1,
2021,06,06,05,00,00,9.7015,1,1,
2021,06,06,06,00,00,18.1734,1,1,
2021,06,06,07,00,00,6.0461,1,1,
2021,06,06,08,00,00,7.2744,1,1,
2021,06,06,09,00,00,10.9887,1,1,
2021,06,06,10,00,00,1.2292,1,1,
2021,06,06,11,00,00,4.9556,1,1,
2021,06,06,12,00,00,9.9986,1,1,
2021,06,06,13,00,00,3.7601,1,1,
2021,06,06,14,00,00,5.0294,1,1,
2021,06,06,15,00,00,2.5135,1,1,
2021,06,06,16,00,00,6.2763,1,1,
2021,06,06,17,00,00,4.9916,1,1,
2021,06,06,18,00,00,0.5000,1,1,
2021,06,06,19,00,00,6.1321,1,1,
2021,06,06,20,00,00,8.5415,1,1,
2021,06,06,21,00,00,10.9301,1,1,
2021,06,06,22,00,00,3.6354,1,1,
2021,06,06,23,00,00,7.2682,1,1,
2021,06,07,00,00,00,4.8363,1,1,
2021,06,07,01,00,00,18.1025,1,1,
2021,06,07,02,00,00,8.4584,1,1,
2021,06,07,03,00,00,12.0788,1,1,
2021,06,07,04,00,00,12.0561,1,1,
2021,06,07,05,00,00,27.7278,1,1,
2021,06,07,06,00,00,24.1029,1,1,
2021,06,07,07,00,00,39.8099,1,1,
2021,06,07,08,00,00,25.3959,1,1,
2021,06,07,09,00,00,18.2100,1,1,
2021,06,07,10,00,00,17.1019,1,1,
2021,06,07,11,00,00,15.9542,1,1,
2021,06,07,12,00,00,17.2855,1,1,
2021,06,07,13,00,00,11.1863,1,1,
2021,06,07,14,00,00,16.1402,1,1,
2021,06,07,15,00,00,20.8709,1,1,
2021,06,07,16,00,00,10.9819,1,1,
2021,06,07,17,00,00,25.7558,1,1,
2021,06,07,18,00,00,25.6920,1,1,
2021,06,07,19,00,00,20.7230,1,1,
2021,06,07,20,00,00,26.6562,1,1,
2021,06,07,21,00,00,32.6296,1,1,
2021,06,07,22,00,00,10.8780,1,1,
2021,06,07,23,00,00,7.2280,1,1,
2021,06,08,00,00,00,8.4259,1,1,
2021,06,08,01,00,00,8.4279,1,1,
2021,06,08,02,00,00,12.0439,1,1,
2021,06,08,03,00,00,10.8350,1,1,
2021,06,08,04,00,00,9.6262,1,1,
2021,06,08,05,00,00,9.6271,1,1,
2021,06,08,06,00,00,9.6238,1,1,
2021,06,08,07,00,00,27.6090,1,1,
2021,06,08,08,00,00,16.8590,1,1,
2021,06,08,09,00,00,22.9220,1,1,
2021,06,08,10,00,00,21.7689,1,1,
2021,06,08,11,00,00,13.3945,1,1,
2021,06,08,12,00,00,7.3750,1,1,
2021,06,08,13,00,00,8.6621,1,1,
2021,06,08,14,00,00,19.7915,1,1,
2021,06,08,15,00,00,17.3748,1,1,
2021,06,08,16,00,00,9.7821,1,1,
2021,06,08,17,00,00,6.0591,1,1,
2021,06,08,18,00,00,14.5113,1,1,
2021,06,08,19,00,00,39.8396,1,1,
2021,06,08,20,00,00,36.1807,1,1,
2021,06,08,21,00,00,31.3513,1,1,
2021,06,08,22,00,00,25.2504,1,1,
2021,06,08,23,00,00,10.8084,1,1,
2021,06,09,00,00,00,8.3977,1,1,
2021,06,09,01,00,00,12.0046,1,1,
2021,06,09,02,00,00,6.0073,1,1,
2021,06,09,03,00,00,12.0063,1,1,
2021,06,09,04,00,00,8.4072,1,1,
2021,06,09,05,00,00,16.8125,1,1,
2021,06,09,06,00,00,16.8119,1,1,
2021,06,09,07,00,00,21.6055,1,1,
2021,06,09,08,00,00,8.4041,1,1,
2021,06,09,09,00,00,12.0420,1,1,
2021,06,09,10,00,00,12.1069,1,1,
2021,06,09,11,00,00,13.4184,1,1,
2021,06,09,12,00,00,18.4383,1,1,
2021,06,09,13,00,00,17.2058,1,1,
2021,06,09,14,00,00,25.7826,1,1,
2021,06,09,15,00,00,23.3924,1,1,
2021,06,09,16,00,00,13.5044,1,1,
2021,06,09,17,00,00,13.4587,1,1,
2021,06,09,18,00,00,18.2884,1,1,
2021,06,09,19,00,00,29.1451,1,1,
2021,06,09,20,00,00,21.8057,1,1,
2021,06,09,21,00,00,33.8541,1,1,
2021,06,09,22,00,00,16.8638,1,1,
2021,06,09,23,00,00,22.8696,1,1,
2021,06,10,00,00,00,26.4661,1,1,
2021,06,10,01,00,00,26.4716,1,1,
2021,06,10,02,00,00,26.4678,1,1,
2021,06,10,03,00,00,20.4393,1,1,
2021,06,10,04,00,00,25.2464,1,1,
2021,06,10,05,00,00,24.0553,1,1,
2021,06,10,06,00,00,28.8892,1,1,
2021,06,10,07,00,00,30.0996,1,1,
2021,06,10,08,00,00,27.7064,1,1,
2021,06,10,09,00,00,12.0983,1,1,
2021,06,10,10,00,00,8.5332,1,1,
2021,06,10,11,00,00,18.4430,1,1,
2021,06,10,12,00,00,13.5795,1,1,
2021,06,10,13,00,00,11.1747,1,1,
2021,06,10,14,00,00,18.6941,1,1,
2021,06,10,15,00,00,17.5066,1,1,
2021,06,10,16,00,00,18.7029,1,1,
2021,06,10,17,00,00,16.1234,1,1,
2021,06,10,18,00,00,33.0618,1,1,
2021,06,10,19,00,00,37.8503,1,1,
2021,06,10,20,00,00,45.0234,1,1,
2021,06,10,21,00,00,34.0362,1,1,
2021,06,10,22,00,00,35.1663,1,1,
2021,06,10,23,00,00,23.0475,1,1,
2021,06,11,00,00,00,31.5461,1,1,
2021,06,11,01,00,00,27.8827,1,1,
2021,06,11,02,00,00,29.1074,1,1,
2021,06,11,03,00,00,14.5494,1,1,
2021,06,11,04,00,00,15.7504,1,1,
2021,06,11,05,00,00,16.9407,1,1,
2021,06,11,06,00,00,15.7251,1,1,
2021,06,11,07,00,00,14.5279,1,1,
2021,06,11,08,00,00,13.3311,1,1,
2021,06,11,09,00,00,10.9451,1,1,
2021,06,11,10,00,00,16.0213,1,1,
2021,06,11,11,00,00,22.2495,1,1,
2021,06,11,12,00,00,17.4620,1,1,
2021,06,11,13,00,00,18.7938,1,1,
2021,06,11,14,00,00,17.6829,1,1,
2021,06,11,15,00,00,23.9451,1,1,
2021,06,11,16,00,00,10.0080,1,1,
2021,06,11,17,00,00,4.9737,1,1,
2021,06,11,18,00,00,12.1587,1,1,
2021,06,11,19,00,00,3.6285,1,1,
2021,06,11,20,00,00,9.6558,1,1,
2021,06,11,21,00,00,8.4232,1,1,
2021,06,11,22,00,00,4.8046,1,1,
2021,06,11,23,00,00,15.6031,1,1,
2021,06,12,00,00,00,18.0215,1,1,
2021,06,12,01,00,00,19.2257,1,1,
2021,06,12,02,00,00,28.8268,1,1,
2021,06,12,03,00,00,16.8074,1,1,
2021,06,12,04,00,00,23.9677,1,1,
2021,06,12,05,00,00,27.5456,1,1,
2021,06,12,06,00,00,37.1126,1,1,
2021,06,12,07,00,00,29.9042,1,1,
2021,06,12,08,00,00,33.7718,1,1,
2021,06,12,09,00,00,18.2118,1,1,
2021,06,12,10,00,00,28.2054,1,1,
2021,06,12,11,00,00,12.3632,1,1,
2021,06,12,12,00,00,17.4089,1,1,
2021,06,12,13,00,00,13.7474,1,1,
2021,06,12,14,00,00,11.3174,1,1,
2021,06,12,15,00,00,15.1151,1,1,
2021,06,12,16,00,00,9.7559,1,1,
2021,06,12,17,00,00,13.3162,1,1,
2021,06,12,18,00,00,31.4554,1,1,
2021,06,12,19,00,00,29.0111,1,1,
2021,06,12,20,00,00,30.1573,1,1,
2021,06,12,21,00,00,36.1702,1,1,
2021,06,12,22,00,00,36.1907,1,1,
2021,06,12,23,00,00,34.9949,1,1,
2021,06,13,00,00,00,32.5788,1,1,
2021,06,13,01,00,00,28.9193,1,1,
2021,06,13,02,00,00,33.7306,1,1,
2021,06,13,03,00,00,33.7411,1,1,
2021,06,13,04,00,00,18.0859,1,1,
2021,06,13,05,00,00,26.5001,1,1,
2021,06,13,06,00,00,20.4645,1,1,
2021,06,13,07,00,00,24.0869,1,1,
2021,06,13,08,00,00,19.3748,1,1,
2021,06,13,09,00,00,26.8338,1,1,
2021,06,13,10,00,00,11.0592,1,1,
2021,06,13,11,00,00,14.8085,1,1,
2021,06,13,12,00,00,9.8435,1,1,
2021,06,13,13,00,00,13.4760,1,1,
2021,06,13,14,00,00,18.1823,1,1,
2021,06,13,15,00,00,20.7405,1,1,
2021,06,13,16,00,00,14.7388,1,1,
2021,06,13,17,00,00,17.1818,1,1,
2021,06,13,18,00,00,23.1956,1,1,
2021,06,13,19,00,00,38.9079,1,1,
2021,06,13,20,00,00,42.4818,1,1,
2021,06,13,21,00,00,33.8538,1,1,
2021,06,13,22,00,00,37.3860,1,1,
2021,06,13,23,00,00,44.5759,1,1,
2021,06,14,00,00,00,33.7177,1,1,
2021,06,14,01,00,00,36.1578,1,1,
2021,06,14,02,00,00,34.9670,1,1,
2021,06,14,03,00,00,21.6522,1,1,
2021,06,14,04,00,00,16.8312,1,1,
2021,06,14,05,00,00,19.2270,1,1,
2021,06,14,06,00,00,32.4163,1,1,
2021,06,14,07,00,00,18.0139,1,1,
2021,06,14,08,00,00,27.6812,1,1,
2021,06,14,09,00,00,25.3745,1,1,
2021,06,14,10,00,00,19.4848,1,1,
2021,06,14,11,00,00,9.8032,1,1,
2021,06,14,12,00,00,17.2514,1,1,
2021,06,14,13,00,00,21.0373,1,1,
2021,06,14,14,00,00,16.2105,1,1,
2021,06,14,15,00,00,29.4977,1,1,
2021,06,14,16,00,00,15.9913,1,1,
2021,06,14,17,00,00,29.5049,1,1,
2021,06,14,18,00,00,15.8274,1,1,
2021,06,14,19,00,00,20.6033,1,1,
2021,06,14,20,00,00,20.5587,1,1,
2021,06,14,21,00,00,37.3984,1,1,
2021,06,14,22,00,00,22.9073,1,1,
2021,06,14,23,00,00,15.6244,1,1,
2021,06,15,00,00,00,13.2321,1,1,
2021,06,15,01,00,00,12.0246,1,1,
2021,06,15,02,00,00,14.4223,1,1,
2021,06,15,03,00,00,8.4120,1,1,
2021,06,15,04,00,00,20.4165,1,1,
2021,06,15,05,00,00,34.7863,1,1,
2021,06,15,06,00,00,32.3835,1,1,
2021,06,15,07,00,00,23.9866,1,1,
2021,06,15,08,00,00,33.7274,1,1,
2021,06,15,09,00,00,19.4518,1,1,
2021,06,15,10,00,00,19.5787,1,1,
2021,06,15,11,00,00,25.7781,1,1,
2021,06,15,12,00,00,12.2913,1,1,
2021,06,15,13,00,00,11.1230,1,1,
2021,06,15,14,00,00,8.6646,1,1,
2021,06,15,15,00,00,11.1663,1,1,
2021,06,15,16,00,00,2.4817,1,1,
2021,06,15,17,00,00,3.7240,1,1,
2021,06,15,18,00,00,6.1487,1,1,
2021,06,15,19,00,00,4.8856,1,1,
2021,06,15,20,00,00,8.5115,1,1,
2021,06,15,21,00,00,27.8508,1,1,
2021,06,15,22,00,00,16.9499,1,1,
2021,06,15,23,00,00,7.2610,1,1,
2021,06,16,00,00,00,7.2437,1,1,
2021,06,16,01,00,00,13.2715,1,1,
2021,06,16,02,00,00,24.1463,1,1,
2021,06,16,03,00,00,25.3896,1,1,
2021,06,16,04,00,00,21.7199,1,1,
2021,06,16,05,00,00,27.7011,1,1,
2021,06,16,06,00,00,42.1116,1,1,
2021,06,16,07,00,00,19.2373,1,1,
2021,06,16,08,00,00,16.8664,1,1,
2021,06,16,09,00,00,13.3050,1,1,
2021,06,16,10,00,00,26.8601,1,1,
2021,06,16,11,00,00,17.1474,1,1,
2021,06,16,12,00,00,17.2375,1,1,
2021,06,16,13,00,00,16.1206,1,1,
2021,06,16,14,00,00,16.2077,1,1,
2021,06,16,15,00,00,8.7531,1,1,
2021,06,16,16,00,00,11.3143,1,1,
2021,06,16,17,00,00,2.5031,1,1,
2021,06,16,18,00,00,6.2004,1,1,
2021,06,16,19,00,00,13.5065,1,1,
2021,06,16,20,00,00,22.0167,1,1,
2021,06,16,21,00,00,15.8428,1,1,
2021,06,16,22,00,00,14.5777,1,1,
2021,06,16,23,00,00,8.4945,1,1,
2021,06,17,00,00,00,18.1593,1,1,
2021,06,17,01,00,00,24.2238,1,1,
2021,06,17,02,00,00,25.3976,1,1,
2021,06,17,03,00,00,25.3659,1,1,
2021,06,17,04,00,00,30.1929,1,1,
2021,06,17,05,00,00,51.9838,1,1,
2021,06,17,06,00,00,22.9470,1,1,
2021,06,17,07,00,00,24.1499,1,1,
2021,06,17,08,00,00,19.5448,1,1,
2021,06,17,09,00,00,23.3800,1,1,
2021,06,17,10,00,00,11.1737,1,1,
2021,06,17,11,00,00,12.4940,1,1,
2021,06,17,12,00,00,4.9918,1,1,
2021,06,17,13,00,00,7.4707,1,1,
2021,06,17,14,00,00,10.0504,1,1,
2021,06,17,15,00,00,7.5422,1,1,
2021,06,17,16,00,00,3.7736,1,1,
2021,06,17,17,00,00,4.9412,1,1,
2021,06,17,18,00,00,27.0531,1,1,
2021,06,17,19,00,00,28.0935,1,1,
2021,06,17,20,00,00,36.5003,1,1,
2021,06,17,21,00,00,32.8152,1,1,
2021,06,17,22,00,00,35.2731,1,1,
2021,06,17,23,00,00,35.1012,1,1,
2021,06,18,00,00,00,31.4237,1,1,
2021,06,18,01,00,00,8.4315,1,1,
2021,06,18,02,00,00,13.2472,1,1,
2021,06,18,03,00,00,21.6553,1,1,
2021,06,18,04,00,00,30.0281,1,1,
2021,06,18,05,00,00,23.9743,1,1,
2021,06,18,06,00,00,16.7855,1,1,
2021,06,18,07,00,00,19.2296,1,1,
2021,06,18,08,00,00,24.2871,1,1,
2021,06,18,09,00,00,25.7231,1,1,
2021,06,18,10,00,00,17.2971,1,1,
2021,06,18,11,00,00,8.7045,1,1,
2021,06,18,12,00,00,6.2409,1,1,
2021,06,18,13,00,00,6.2846,1,1,
2021,06,18,14,00,00,5.0363,1,1,
2021,06,18,15,00,00,3.7783,1,1,
2021,06,18,16,00,00,0.5000,1,1,
2021,06,18,17,00,00,2.5005,1,1,
2021,06,18,18,00,00,6.2263,1,1,
2021,06,18,19,00,00,6.1701,1,1,
2021,06,18,20,00,00,4.9081,1,1,
2021,06,18,21,00,00,7.3404,1,1,
2021,06,18,22,00,00,7.3067,1,1,
2021,06,18,23,00,00,7.2863,1,1,
2021,06,19,00,00,00,3.6226,1,1,
2021,06,19,01,00,00,8.4277,1,1,
2021,06,19,02,00,00,13.2384,1,1,
2021,06,19,03,00,00,19.2287,1,1,
2021,06,19,04,00,00,20.4291,1,1,
2021,06,19,05,00,00,14.3863,1,1,
2021,06,19,06,00,00,14.3808,1,1,
2021,06,19,07,00,00,30.0146,1,1,
2021,06,19,08,00,00,28.9759,1,1,
2021,06,19,09,00,00,26.8067,1,1,
2021,06,19,10,00,00,23.3923,1,1,
2021,06,19,11,00,00,8.6615,1,1,
2021,06,19,12,00,00,4.9776,1,1,
2021,06,19,13,00,00,3.7497,1,1,
2021,06,19,14,00,00,9.9866,1,1,
2021,06,19,15,00,00,6.2706,1,1,
2021,06,19,16,00,00,5.0238,1,1,
2021,06,19,17,00,00,2.5068,1,1,
2021,06,19,18,00,00,6.2099,1,1,
2021,06,19,19,00,00,3.6874,1,1,
2021,06,19,20,00,00,13.3547,1,1,
2021,06,19,21,00,00,26.6338,1,1,
2021,06,19,22,00,00,18.1481,1,1,
2021,06,19,23,00,00,24.0865,1,1,
2021,06,20,00,00,00,25.2548,1,1,
2021,06,20,01,00,00,25.3075,1,1,
2021,06,20,02,00,00,21.6964,1,1,
2021,06,20,03,00,00,9.6331,1,1,
2021,06,20,04,00,00,20.4285,1,1,
2021,06,20,05,00,00,22.8545,1,1,
2021,06,20,06,00,00,25.2422,1,1,
2021,06,20,07,00,00,26.4587,1,1,
2021,06,20,08,00,00,19.4334,1,1,
2021,06,20,09,00,00,22.0240,1,1,
2021,06,20,10,00,00,18.5006,1,1,
2021,06,20,11,00,00,8.6904,1,1,
2021,06,20,12,00,00,7.4768,1,1,
2021,06,20,13,00,00,3.7485,1,1,
2021,06,20,14,00,00,7.5310,1,1,
2021,06,20,15,00,00,3.7706,1,1,
2021,06,20,16,00,00,0.0000,1,1,
2021,06,20,17,00,00,12.4378,1,1,
2021,06,20,18,00,00,4.9025,1,1,
2021,06,20,19,00,00,4.8263,1,1,
2021,06,20,20,00,00,6.0061,1,1,
2021,06,20,21,00,00,13.1822,1,1,
2021,06,20,22,00,00,4.7877,1,1,
2021,06,20,23,00,00,5.9814,1,1,
2021,06,21,00,00,00,19.1450,1,1,
2021,06,21,01,00,00,28.6840,1,1,
2021,06,21,02,00,00,27.5119,1,1,
2021,06,21,03,00,00,22.7096,1,1,
2021,06,21,04,00,00,23.8934,1,1,
2021,06,21,05,00,00,21.4938,1,1,
2021,06,21,06,00,00,21.4807,1,1,
2021,06,21,07,00,00,16.7193,1,1,
2021,06,21,08,00,00,20.4131,1,1,
2021,06,21,09,00,00,23.0300,1,1,
2021,06,21,10,00,00,20.7762,1,1,
2021,06,21,11,00,00,13.5778,1,1,
2021,06,21,12,00,00,9.9362,1,1,
2021,06,21,13,00,00,9.9495,1,1,
2021,06,21,14,00,00,8.7442,1,1,
2021,06,21,15,00,00,13.6922,1,1,
2021,06,21,16,00,00,11.2321,1,1,
2021,06,21,17,00,00,11.2165,1,1,
2021,06,21,18,00,00,14.8350,1,1,
2021,06,21,19,00,00,15.9670,1,1,
2021,06,21,20,00,00,3.6684,1,1,
2021,06,21,21,00,00,8.5226,1,1,
2021,06,21,22,00,00,8.5009,1,1,
2021,06,21,23,00,00,0.0000,1,1,
2021,06,22,00,00,00,9.6551,1,1,
2021,06,22,01,00,00,9.6436,1,1,
2021,06,22,02,00,00,7.2173,1,1,
2021,06,22,03,00,00,20.4377,1,1,
2021,06,22,04,00,00,19.2294,1,1,
2021,06,22,05,00,00,27.5948,1,1,
2021,06,22,06,00,00,32.3662,1,1,
2021,06,22,07,00,00,29.9477,1,1,
2021,06,22,08,00,00,31.2607,1,1,
2021,06,22,09,00,00,6.0789,1,1,
2021,06,22,10,00,00,7.3426,1,1,
2021,06,22,11,00,00,14.7199,1,1,
2021,06,22,12,00,00,19.4550,1,1,
2021,06,22,13,00,00,14.4751,1,1,
2021,06,22,14,00,00,6.0806,1,1,
2021,06,22,15,00,00,11.0279,1,1,
2021,06,22,16,00,00,18.4724,1,1,
2021,06,22,17,00,00,13.4998,1,1,
2021,06,22,18,00,00,28.1374,1,1,
2021,06,22,19,00,00,41.3000,1,1,
2021,06,22,20,00,00,14.5407,1,1,
2021,06,22,21,00,00,19.3399,1,1,
2021,06,22,22,00,00,7.2394,1,1,
2021,06,22,23,00,00,14.4593,1,1,
2021,06,23,00,00,00,33.6977,1,1,
2021,06,23,01,00,00,26.4577,1,1,
2021,06,23,02,00,00,40.8669,1,1,
2021,06,23,03,00,00,38.5027,1,1,
2021,06,23,04,00,00,32.5002,1,1,
2021,06,23,05,00,00,33.6356,1,1,
2021,06,23,06,00,00,29.9940,1,1,
2021,06,23,07,00,00,35.9417,1,1,
2021,06,23,08,00,00,20.5972,1,1,
2021,06,23,09,00,00,25.6559,1,1,
2021,06,23,10,00,00,11.0586,1,1,
2021,06,23,11,00,00,8.6432,1,1,
2021,06,23,12,00,00,16.1454,1,1,
2021,06,23,13,00,00,4.9992,1,1,
2021,06,23,14,00,00,8.7787,1,1,
2021,06,23,15,00,00,-999.0000,151,1,
2021,06,23,16,00,00,-999.0000,151,1,
2021,06,23,17,00,00,-999.0000,151,1,
2021,06,23,18,00,00,23.3387,1,1,
2021,06,23,19,00,00,30.6379,1,1,
2021,06,23,20,00,00,24.4106,1,1,
2021,06,23,21,00,00,18.3021,1,1,
2021,06,23,22,00,00,8.5200,1,1,
2021,06,23,23,00,00,7.2644,1,1,
2021,06,24,00,00,00,10.8634,1,1,
2021,06,24,01,00,00,6.0262,1,1,
2021,06,24,02,00,00,4.8072,1,1,
2021,06,24,03,00,00,12.0295,1,1,
2021,06,24,04,00,00,16.8473,1,1,
2021,06,24,05,00,00,20.4129,1,1,
2021,06,24,06,00,00,24.0135,1,1,
2021,06,24,07,00,00,30.0010,1,1,
2021,06,24,08,00,00,30.0682,1,1,
2021,06,24,09,00,00,20.6102,1,1,
2021,06,24,10,00,00,24.4111,1,1,
2021,06,24,11,00,00,27.0525,1,1,
2021,06,24,12,00,00,17.3095,1,1,
2021,06,24,13,00,00,18.6425,1,1,
2021,06,24,14,00,00,18.6872,1,1,
2021,06,24,15,00,00,24.9930,1,1,
2021,06,24,16,00,00,31.3017,1,1,
2021,06,24,17,00,00,9.9787,1,1,
2021,06,24,18,00,00,11.1057,1,1,
2021,06,24,19,00,00,12.1902,1,1,
2021,06,24,20,00,00,27.9944,1,1,
2021,06,24,21,00,00,47.3379,1,1,
2021,06,24,22,00,00,33.9606,1,1,
2021,06,24,23,00,00,40.0011,1,1,
2021,06,25,00,00,00,21.8207,1,1,
2021,06,25,01,00,00,13.3207,1,1,
2021,06,25,02,00,00,16.9387,1,1,
2021,06,25,03,00,00,12.0972,1,1,
2021,06,25,04,00,00,10.8838,1,1,
2021,06,25,05,00,00,7.2460,1,1,
2021,06,25,06,00,00,10.8645,1,1,
2021,06,25,07,00,00,13.2769,1,1,
2021,06,25,08,00,00,14.6084,1,1,
2021,06,25,09,00,00,22.1170,1,1,
2021,06,25,10,00,00,19.8104,1,1,
2021,06,25,11,00,00,22.3899,1,1,
2021,06,25,12,00,00,22.4615,1,1,
2021,06,25,13,00,00,17.5386,1,1,
2021,06,25,14,00,00,9.9987,1,1,
2021,06,25,15,00,00,4.9587,1,1,
2021,06,25,16,00,00,12.5117,1,1,
2021,06,25,17,00,00,11.2134,1,1,
2021,06,25,18,00,00,3.7018,1,1,
2021,06,25,19,00,00,30.7557,1,1,
2021,06,25,20,00,00,17.0572,1,1,
2021,06,25,21,00,00,13.3475,1,1,
2021,06,25,22,00,00,19.3875,1,1,
2021,06,25,23,00,00,30.2585,1,1,
2021,06,26,00,00,00,27.8350,1,1,
2021,06,26,01,00,00,21.7631,1,1,
2021,06,26,02,00,00,35.0585,1,1,
2021,06,26,03,00,00,22.9938,1,1,
2021,06,26,04,00,00,22.9920,1,1,
2021,06,26,05,00,00,16.9223,1,1,
